file,recon,ssim,ssim11,ssim_norm,ssim_norm11,ssim_mean_baseline,ncc,l2,clipped_fraction,pre_clamp_min,pre_clamp_max,ctrl_ssim,ctrl_ssim11,ctrl_ssim_norm,ctrl_margin,ctrl_margin_norm,weight_change,delta_w_effective_rank,feature_stability,ntk_passed,finetune_activation,loss_type,n_steps,rank,seed,lr,n_per_class,anchor_alpha,dataset,source,finetune_optimizer,verify_weight
exp_b_T1_r8_free_s1_a149.pth,full,0.562207043170929,0.5975288152694702,0.6726599931716919,0.6786340475082397,0.7600963115692139,1572.014404296875,5.342349529266357,0.3348214328289032,-0.12006909910571131,1.055656475201274,0.3960224688053131,0.3367616832256317,0.578427791595459,0.16618457436561584,0.09423220157623291,8.328132473564813e-07,2,0.9999999999843314,True,,l2,1,8,1,0.01,1,,mnist,,,
exp_b_T1_r8_free_s1_a149.pth,lora,0.5528445839881897,0.596097469329834,0.6718060970306396,0.6878345012664795,0.7600963115692139,1578.3511962890625,5.364055156707764,0.3392857015132904,-0.08913801639641274,1.0410692684450076,0.3895680904388428,0.34120893478393555,0.5849665403366089,0.16327649354934692,0.08683955669403076,4.176459465547077e-06,2,0.9999999997429376,True,,l2,1,8,1,0.01,1,,mnist,,,
exp_b_T1_r8_free_s2_a10000.pth,full,0.5364989042282104,0.5539320707321167,0.6598250865936279,0.6451583504676819,0.7587735652923584,1494.126220703125,5.080739498138428,0.34948980808258057,-0.10552544042359907,1.0540534932729495,0.3534124493598938,0.26084303855895996,0.5517831444740295,0.18308645486831665,0.10804194211959839,1.0895505190142763e-07,2,0.9999999999997398,True,,l2,1,8,2,0.01,1,,mnist,,,
exp_b_T1_r8_free_s2_a10000.pth,lora,0.5724406838417053,0.5844767093658447,0.683815598487854,0.6669818162918091,0.7587735652923584,1473.3775634765625,5.076650142669678,0.3628826439380646,-0.13596180176162312,1.109200071284429,0.38857656717300415,0.28848397731781006,0.5595799684524536,0.18386411666870117,0.12423563003540039,4.1098130895439053e-07,2,0.9999999999976517,True,,l2,1,8,2,0.01,1,,mnist,,,
exp_b_T1_r8_free_s2_a149.pth,full,0.5364989042282104,0.5539320707321167,0.6598250865936279,0.6451583504676819,0.7587735652923584,1494.126220703125,5.080739498138428,0.34948980808258057,-0.10552544042359907,1.0540534932729495,0.3534124493598938,0.26084303855895996,0.5517831444740295,0.18308645486831665,0.10804194211959839,1.0895505190142763e-07,2,0.9999999999997398,True,,l2,1,8,2,0.01,1,,mnist,,,
exp_b_T1_r8_free_s2_a149.pth,lora,0.5724406838417053,0.5844767093658447,0.683815598487854,0.6669818162918091,0.7587735652923584,1473.3775634765625,5.076650142669678,0.3628826439380646,-0.13596180176162312,1.109200071284429,0.38857656717300415,0.28848397731781006,0.5595799684524536,0.18386411666870117,0.12423563003540039,4.1098130895439053e-07,2,0.9999999999976517,True,,l2,1,8,2,0.01,1,,mnist,,,
exp_b_T1_r8_free_s3_a10000.pth,full,0.4860730767250061,0.45155084133148193,0.6418423652648926,0.5690852403640747,0.69260573387146,1563.9998779296875,6.123866081237793,0.3348214328289032,-0.09063481824363631,1.0261530125766833,0.3053625822067261,0.1873282790184021,0.5045727491378784,0.18071049451828003,0.13726961612701416,5.411874409090686e-08,2,0.9999999999999327,True,,l2,1,8,3,0.01,1,,mnist,,,
exp_b_T1_r8_free_s3_a10000.pth,lora,0.5167555212974548,0.46738505363464355,0.62474125623703,0.560325026512146,0.69260573387146,1566.8841552734375,6.132874488830566,0.33801019191741943,-0.09816072351817845,1.037811875217304,0.33488112688064575,0.2018352448940277,0.4955943822860718,0.18187439441680908,0.12914687395095825,1.2045301991317848e-07,2,0.9999999999998164,True,,l2,1,8,3,0.01,1,,mnist,,,
exp_b_T1_r8_free_s3_a149.pth,full,0.4860730767250061,0.45155084133148193,0.6418423652648926,0.5690852403640747,0.69260573387146,1563.9998779296875,6.123866081237793,0.3348214328289032,-0.09063481824363631,1.0261530125766833,0.3053625822067261,0.1873282790184021,0.5045727491378784,0.18071049451828003,0.13726961612701416,5.411874409090686e-08,2,0.9999999999999327,True,,l2,1,8,3,0.01,1,,mnist,,,
exp_b_T1_r8_free_s3_a149.pth,lora,0.5167555212974548,0.46738505363464355,0.62474125623703,0.560325026512146,0.69260573387146,1566.8841552734375,6.132874488830566,0.33801019191741943,-0.09816072351817845,1.037811875217304,0.33488112688064575,0.2018352448940277,0.4955943822860718,0.18187439441680908,0.12914687395095825,1.2045301991317848e-07,2,0.9999999999998164,True,,l2,1,8,3,0.01,1,,mnist,,,
exp_b_T1_r8_free_s42_a10.pth,lora,0.41411739587783813,0.407840758562088,0.6290828585624695,0.5664243102073669,0.7630242109298706,745.7444458007812,7.896916389465332,0.4789540767669678,-1.0000683534075554,1.6633364551184124,0.29393619298934937,0.26880428194999695,0.41045162081718445,0.12018120288848877,0.21863123774528503,0.11288470904747322,2,0.622910163088729,False,,l2,1,8,42,0.01,1,,mnist,,,
exp_b_T1_r8_free_s42_a10000.pth,full,0.9943171143531799,0.9982234239578247,0.9967334270477295,0.9993125200271606,0.7630242109298706,0.02862548828125,0.04900423809885979,0.42091837525367737,-0.0028854011323404165,0.9993552654202122,0.6902018785476685,0.538669228553772,0.17497020959854126,0.3041152358055115,0.8217632174491882,0.02492856502813777,2,0.7518247206960298,False,,l2,1,8,42,0.01,1,,mnist,,,
exp_b_T1_r8_free_s42_a10000.pth,lora,0.5911916494369507,0.6049391031265259,0.8086392283439636,0.7729008197784424,0.7630242109298706,202.8128662109375,3.4269847869873047,0.3890306055545807,-0.06715603360490757,1.0093178211475045,0.4155951142311096,0.3359118103981018,0.3239873945713043,0.17559653520584106,0.4846518337726593,0.08464800671630353,2,0.6927107785547708,False,,l2,1,8,42,0.01,1,,mnist,,,
exp_b_T1_r8_free_s42_a149.pth,full,0.719342052936554,0.6609070301055908,0.749497652053833,0.6745721697807312,0.7630242109298706,1464.0517578125,4.956414699554443,0.5497449040412903,-0.3265017441867267,1.2384713447788456,0.5964958667755127,0.4707906246185303,0.17958024144172668,0.12284618616104126,0.5699174106121063,0.024983868644015726,2,0.7494568388995299,False,,l2,1,8,42,0.01,1,,mnist,,,
exp_b_T1_r8_free_s42_a149.pth,lora,0.06580711901187897,0.05025114864110947,0.2722165584564209,0.14589989185333252,0.7630242109298706,1535.79931640625,13.524065017700195,0.5127550959587097,-1.0001200347660573,1.5983600406164888,0.044383130967617035,0.043781641870737076,0.13049548864364624,0.021423988044261932,0.14172106981277466,0.08483563193721373,2,0.6895806036719787,False,,l2,1,8,42,0.01,1,,mnist,,,
exp_b_T1_r8_free_s4_a149.pth,full,0.9881840944290161,0.9968284368515015,0.9923572540283203,0.9985200762748718,0.7807796597480774,0.03369140625,0.1028125137090683,0.3520408272743225,-0.0037427819811456423,1.0013168659600244,0.5282588601112366,0.29388657212257385,0.27313414216041565,0.45992523431777954,0.7192231118679047,0.014673691623931683,2,0.8724768817606783,False,,l2,1,8,4,0.01,1,,mnist,,,
exp_b_T1_r8_free_s4_a149.pth,lora,0.5216764807701111,0.5817551016807556,0.7162247896194458,0.721422553062439,0.7807796597480774,1106.22802734375,4.949157238006592,0.35522958636283875,-0.08501206836347096,1.0552964017481634,0.2666666805744171,0.17775100469589233,0.27746132016181946,0.25500980019569397,0.43876346945762634,0.0329348359203125,2,0.8709859498944301,False,,l2,1,8,4,0.01,1,,mnist,,,
exp_b_T1_r8_free_s5_a149.pth,full,0.5950276851654053,0.5872905850410461,0.7524519562721252,0.7043071985244751,0.7858287692070007,1546.7486572265625,4.930797576904297,0.38647958636283875,-0.10169818941055972,1.0779467480993523,0.40484675765037537,0.3127437233924866,0.5155631303787231,0.1901809275150299,0.2368888258934021,4.5235370291971227e-11,2,1.0,True,,l2,1,8,5,0.01,1,,mnist,,,
exp_b_T1_r8_free_s5_a149.pth,lora,0.5761830806732178,0.57966548204422,0.7518666982650757,0.7085932493209839,0.7858287692070007,1559.02197265625,4.959432601928711,0.3647959232330322,-0.11362199908891776,1.0886824981039935,0.3890138268470764,0.3091186285018921,0.5109505653381348,0.18716925382614136,0.24091613292694092,1.272117139356356e-10,2,0.9999999999999998,True,,l2,1,8,5,0.01,1,,mnist,,,
exp_b_T1_r8_free_s6_a149.pth,full,0.5508850812911987,0.5443086624145508,0.7017382383346558,0.6627134680747986,0.7806798815727234,1533.9705810546875,4.769383907318115,0.3781887888908386,-0.11110951849386924,1.066248708487759,0.42722320556640625,0.36555051803588867,0.5289002060890198,0.12366187572479248,0.172838032245636,5.286851701574343e-09,2,0.9999999999999993,True,,l2,1,8,6,0.01,1,,mnist,,,
exp_b_T1_r8_free_s6_a149.pth,lora,0.5569672584533691,0.5473395586013794,0.717083752155304,0.6699782609939575,0.7806798815727234,1538.778564453125,4.776328086853027,0.38647958636283875,-0.11755476042582742,1.0268732790108683,0.43324363231658936,0.3698199391365051,0.5478430390357971,0.12372362613677979,0.16924071311950684,1.8145800808599676e-08,2,0.9999999999999953,True,,l2,1,8,6,0.01,1,,mnist,,,
exp_b_T1_r8_free_s7_a149.pth,full,0.523882269859314,0.5226776003837585,0.6390883326530457,0.5885597467422485,0.6904239654541016,1520.760498046875,5.871667385101318,0.3169642984867096,-0.10465333063897612,1.03960865884378,0.3147711455821991,0.1875295788049698,0.4666610360145569,0.20911112427711487,0.17242729663848877,2.30023109469332e-09,2,1.0,True,,l2,1,8,7,0.01,1,,mnist,,,
exp_b_T1_r8_free_s7_a149.pth,lora,0.5240257382392883,0.5285184979438782,0.6446579694747925,0.5981794595718384,0.6904239654541016,1525.390869140625,5.86441707611084,0.3035714328289032,-0.11721676958252361,1.0372255384306321,0.31716135144233704,0.1898757517337799,0.4682549834251404,0.2068643867969513,0.1764029860496521,6.831043954943229e-09,2,0.9999999999999996,True,,l2,1,8,7,0.01,1,,mnist,,,
exp_b_T1_r8_free_s8_a149.pth,full,0.5238901376724243,0.5254144668579102,0.738311231136322,0.6820316314697266,0.7070288062095642,1346.53857421875,5.837518692016602,0.3163265287876129,-0.09246891410762237,1.0720115429784507,0.3714693486690521,0.33160147070884705,0.5620580911636353,0.1524207890033722,0.17625313997268677,0.00016100745497181268,2,0.997924382818227,True,,l2,1,8,8,0.01,1,,mnist,,,
exp_b_T1_r8_free_s8_a149.pth,lora,0.5344228148460388,0.5287395715713501,0.7370218634605408,0.6795965433120728,0.7070288062095642,1458.186279296875,5.87156867980957,0.3214285671710968,-0.09484810938622386,1.0418641408063833,0.38404327630996704,0.3375997543334961,0.5634479522705078,0.15037953853607178,0.17357391119003296,0.0006823780165795751,2,0.9964688450404344,True,,l2,1,8,8,0.01,1,,mnist,,,
exp_b_T1_r8_free_s9_a149.pth,full,0.5263022780418396,0.49225306510925293,0.6508260369300842,0.5913822650909424,0.7429673671722412,1482.5028076171875,5.161774635314941,0.34247449040412903,-0.09256078900330544,1.0130736919843133,0.3550449013710022,0.2212994396686554,0.4865662157535553,0.1712573766708374,0.16425982117652893,1.4306287871161975e-06,2,0.9999999999521809,True,,l2,1,8,9,0.01,1,,mnist,,,
exp_b_T1_r8_free_s9_a149.pth,lora,0.5296931266784668,0.4945061504840851,0.6521929502487183,0.5935173034667969,0.7429673671722412,1517.1046142578125,5.174969673156738,0.38201531767845154,-0.09793161836837024,0.9898534852309471,0.3574155271053314,0.22303630411624908,0.4894871413707733,0.17227759957313538,0.16270580887794495,5.807637360626539e-06,2,0.999962696807772,True,,l2,1,8,9,0.01,1,,mnist,,,
exp_b_T1_r8_s42_a10.pth,lora,0.1768774688243866,0.16576963663101196,0.479164719581604,0.3396906852722168,0.7630242109298706,1091.80517578125,12.229860305786133,0.4955357015132904,-1.000239042622169,1.5686744202225311,0.12281949818134308,0.11172929406166077,0.32372045516967773,0.05405797064304352,0.15544426441192627,0.11288470904747322,2,0.622910163088729,False,,l2,1,8,42,0.01,1,,mnist,,,
exp_b_T1_r8_s42_a10000.pth,lora,0.6916433572769165,0.7504938840866089,0.8118456602096558,0.8507919311523438,0.7630242109298706,77.350830078125,1.8027591705322266,0.37372449040412903,-0.13222746634663568,1.0609804171635426,0.5065796375274658,0.4552542269229889,0.29923856258392334,0.18506371974945068,0.5126070976257324,0.11288470904747322,2,0.6229101630887289,False,,l2,1,8,42,0.01,1,,mnist,,,
exp_b_T1_r8_s42_a149.pth,lora,0.18358661234378815,0.1703844964504242,0.3312144875526428,0.2821783125400543,0.7630242109298706,1441.02587890625,11.019336700439453,0.5803571343421936,-1.0002551577264032,1.588341992258373,0.129828080534935,0.12640464305877686,0.1291929930448532,0.05375853180885315,0.2020214945077896,0.11288470904747322,2,0.622910163088729,False,,l2,1,8,42,0.01,1,0.0,mnist,,,
exp_b_T1_r8_s42_a149_celu.pth,lora,0.023174501955509186,0.004579000174999237,0.150098979473114,0.056961141526699066,0.7630242109298706,1423.31103515625,19.672475814819336,0.5784438848495483,-1.0000134586299718,1.9980478344639747,0.03644958883523941,0.037701260298490524,0.10676190257072449,-0.013275086879730225,0.043337076902389526,0.12513425357299604,2,0.8081314248480684,False,celu,l2,1,8,42,0.01,1,0.0,mnist,all,sgd,1.0
exp_b_T1_r8_s42_a149_celu_lr0.005.pth,lora,0.019875705242156982,0.00690087303519249,0.11212680488824844,0.04171086475253105,0.7630242109298706,1423.4508056640625,19.385868072509766,0.5809949040412903,-1.0000147990231145,1.9980442324289727,0.03974055126309395,0.04934152215719223,0.09325963258743286,-0.019864846020936966,0.018867172300815582,0.06256712678649802,2,0.9403404246134223,False,celu,l2,1,8,42,0.005,1,0.0,mnist,all,sgd,1.0
exp_b_T1_r8_s42_a149_celu_lr0.02.pth,lora,0.020173024386167526,0.0001418665051460266,0.15171854197978973,0.048926256597042084,0.7630242109298706,1425.838623046875,19.474449157714844,0.6039540767669678,-1.0000677416663621,1.9980736878667735,0.03198925405740738,0.030209925025701523,0.10925402492284775,-0.011816229671239853,0.042464517056941986,0.2502685071459921,2,0.5567650171326558,False,celu,l2,1,8,42,0.02,1,0.0,mnist,all,sgd,1.0
exp_b_T1_r8_s42_a149_celu_npc5_lr0.02_vw5.pth,lora,0.1877920925617218,0.1853085160255432,0.4411369264125824,0.35466790199279785,0.563728928565979,1510.357666015625,10.147970199584961,0.40089285373687744,-1.000001339586846,1.7678450360812863,0.16125454008579254,0.15491323173046112,0.34740668535232544,0.02653755247592926,0.09373024106025696,0.04910487753620925,4,0.9935898000708502,False,celu,l2,1,8,42,0.02,5,0.0,mnist,all,sgd,5.0
exp_b_T1_r8_s42_a149_celu_npc5_vw5.pth,lora,0.21565409004688263,0.21218125522136688,0.4903833270072937,0.40582650899887085,0.563728928565979,1522.795166015625,8.498144149780273,0.36454081535339355,-0.9859529600778036,1.7672027393384058,0.18605387210845947,0.16948652267456055,0.3854144215583801,0.029600217938423157,0.10496890544891357,0.024552438768104624,4,0.9983740390935328,False,celu,l2,1,8,42,0.01,5,0.0,mnist,all,sgd,5.0
exp_b_T1_r8_s42_a149_elu.pth,lora,0.023174501955509186,0.004579000174999237,0.150098979473114,0.056961141526699066,0.7630242109298706,1423.31103515625,19.672475814819336,0.5784438848495483,-1.0000134586299718,1.9980478344639747,0.03644958883523941,0.037701260298490524,0.10676190257072449,-0.013275086879730225,0.043337076902389526,0.12513425357299604,2,0.8081314248480684,False,elu,l2,1,8,42,0.01,1,0.0,mnist,,,
exp_b_T1_r8_s42_a149_elu_lr0.005.pth,lora,0.019875705242156982,0.00690087303519249,0.11212680488824844,0.04171086475253105,0.7630242109298706,1423.4508056640625,19.385868072509766,0.5809949040412903,-1.0000147990231145,1.9980442324289727,0.03974055126309395,0.04934152215719223,0.09325963258743286,-0.019864846020936966,0.018867172300815582,0.06256712678649802,2,0.9403404246134223,False,elu,l2,1,8,42,0.005,1,0.0,mnist,all,sgd,1.0
exp_b_T1_r8_s42_a149_elu_lr0.02.pth,lora,0.020173024386167526,0.0001418665051460266,0.15171854197978973,0.048926256597042084,0.7630242109298706,1425.838623046875,19.474449157714844,0.6039540767669678,-1.0000677416663621,1.9980736878667735,0.03198925405740738,0.030209925025701523,0.10925402492284775,-0.011816229671239853,0.042464517056941986,0.2502685071459921,2,0.5567650171326558,False,elu,l2,1,8,42,0.02,1,0.0,mnist,all,sgd,1.0
exp_b_T1_r8_s42_a149_elu_lr0.03.pth,lora,0.01387060433626175,-0.0014020875096321106,0.12191387265920639,0.03855917602777481,0.7630242109298706,1428.0810546875,19.999923706054688,0.6211734414100647,-1.0001568997107915,1.9980942893323757,0.024570129811763763,0.026249133050441742,0.09046666324138641,-0.010699525475502014,0.03144720941781998,0.37540276071898815,2,0.4013043401978551,False,elu,l2,1,8,42,0.03,1,0.0,mnist,,,
exp_b_T1_r8_s42_a149_elu_lr0.1.pth,lora,0.023051634430885315,0.002417962998151779,0.10388906300067902,0.03052622079849243,0.7630242109298706,1424.6263427734375,20.439212799072266,0.6294642686843872,-1.0016247115069616,1.9986321943178686,0.03210088983178139,0.024571627378463745,0.07579606771469116,-0.009049255400896072,0.028092995285987854,1.2513425357299603,2,0.13096943409051853,False,elu,l2,1,8,42,0.1,1,0.0,mnist,,,
exp_b_T1_r8_s42_a149_elu_npc5_lr0.02_vw5.pth,lora,0.1877920925617218,0.1853085160255432,0.4411369264125824,0.35466790199279785,0.563728928565979,1510.357666015625,10.147970199584961,0.40089285373687744,-1.000001339586846,1.7678450360812863,0.16125454008579254,0.15491323173046112,0.34740668535232544,0.02653755247592926,0.09373024106025696,0.04910487753620925,4,0.9935898000708502,False,elu,l2,1,8,42,0.02,5,0.0,mnist,all,sgd,5.0
exp_b_T1_r8_s42_a149_elu_npc5_vw5.pth,lora,0.21565409004688263,0.21218125522136688,0.4903833270072937,0.40582650899887085,0.563728928565979,1522.795166015625,8.498144149780273,0.36454081535339355,-0.9859529600778036,1.7672027393384058,0.18605387210845947,0.16948652267456055,0.3854144215583801,0.029600217938423157,0.10496890544891357,0.024552438768104624,4,0.9983740390935328,False,elu,l2,1,8,42,0.01,5,0.0,mnist,all,sgd,5.0
exp_b_T1_r8_s42_a149_gelu.pth,lora,0.04127294570207596,0.02985425293445587,0.19819709658622742,0.08435560762882233,0.7630242109298706,1329.0765380859375,17.97730255126953,0.5625,-1.000012282920453,1.998044099624291,0.020253609865903854,0.017619838938117027,0.10256896913051605,0.021019335836172104,0.09562812745571136,0.03911104013818542,2,0.9647047550397643,False,gelu,l2,1,8,42,0.01,1,,mnist,,,
exp_b_T1_r8_s42_a149_gelu_lr0.005.pth,lora,0.05081299692392349,0.036881085485219955,0.27841365337371826,0.1299762725830078,0.7630242109298706,1319.994140625,17.182464599609375,0.5325255393981934,-1.0000039469559125,1.9980405839608257,0.027535531669855118,0.02284839190542698,0.15554143488407135,0.023277465254068375,0.12287221848964691,0.01955552006909271,2,0.990901768002272,False,gelu,l2,1,8,42,0.005,1,0.0,mnist,,,
exp_b_T1_r8_s42_a149_gelu_lr0.02.pth,lora,0.038474518805742264,0.027523422613739967,0.1663556545972824,0.06912169605493546,0.7630242109298706,1334.51318359375,18.33829116821289,0.574617326259613,-1.0000506966081864,1.9980599668370151,0.018289078027009964,0.015854258090257645,0.08561184257268906,0.0201854407787323,0.08074381202459335,0.07822208027637084,2,0.8753029384218315,False,gelu,l2,1,8,42,0.02,1,0.0,mnist,,,
exp_b_T1_r8_s42_a149_gelu_lr0.03.pth,lora,0.038059961050748825,0.02715863101184368,0.1601969599723816,0.06636855006217957,0.7630242109298706,1335.3021240234375,18.412052154541016,0.5835459232330322,-1.0001140022008423,1.9980858622532292,0.01798037812113762,0.015575219877064228,0.08231794834136963,0.020079582929611206,0.07787901163101196,0.11733312041455628,2,0.7656592601386689,False,gelu,l2,1,8,42,0.03,1,0.0,mnist,,,
exp_b_T1_r8_s42_a149_gelu_lr0.05.pth,lora,0.03838922828435898,0.027476705610752106,0.1642562448978424,0.06817268580198288,0.7630242109298706,1334.201171875,18.351049423217773,0.5860969424247742,-1.0003155976472253,1.9981671079855294,0.018110154196619987,0.01574135012924671,0.08438430726528168,0.02027907408773899,0.07987193763256073,0.19555520069092713,2,0.5715605038822553,False,gelu,l2,1,8,42,0.05,1,0.0,mnist,all,sgd,1.0
exp_b_T1_r8_s42_a149_gelu_lr0.1.pth,lora,0.03837776184082031,0.02748957648873329,0.1649685949087143,0.06846609711647034,0.7630242109298706,1334.129150390625,18.346220016479492,0.5880101919174194,-1.0012634931802094,1.998548237380623,0.018196072429418564,0.015852315351366997,0.08478815853595734,0.02018168941140175,0.08018043637275696,0.39111040138185427,2,0.3267390080655188,False,gelu,l2,1,8,42,0.1,1,0.0,mnist,,,
exp_b_T1_r8_s42_a149_gelu_lr0.3.pth,lora,0.03806540369987488,0.027095139026641846,0.16383787989616394,0.06772232055664062,0.7630242109298706,1334.414306640625,18.407310485839844,0.5918367505073547,-1.0113469917598794,2.002617626353948,0.018209073692560196,0.015673276036977768,0.08427731692790985,0.019856330007314682,0.07956056296825409,1.1733312041455626,2,0.1329017777160192,False,gelu,l2,1,8,42,0.3,1,0.0,mnist,,,
exp_b_T1_r8_s42_a149_gelu_npc2.pth,lora,0.05537942796945572,0.03506295010447502,0.15603497624397278,0.06693530082702637,0.6738914847373962,1485.1539306640625,18.657245635986328,0.6144770383834839,-1.000005590926095,1.7460793816392033,0.03787289932370186,0.019948402419686317,0.07252887636423111,0.01750652864575386,0.08350609987974167,0.018706256020228247,4,0.9966488013742935,False,gelu,l2,1,8,42,0.01,2,0.0,mnist,all,sgd,1.0
exp_b_T1_r8_s42_a149_gelu_npc2_lr0.005.pth,lora,0.16326431930065155,0.1363675892353058,0.3831380605697632,0.24674153327941895,0.6738914847373962,1469.856201171875,12.852279663085938,0.4888392984867096,-0.9999991805882211,1.7459677716209137,0.12249477207660675,0.08618329465389252,0.20190787315368652,0.0407695472240448,0.18123018741607666,0.009353128010114124,4,0.9991590374954387,True,gelu,l2,1,8,42,0.005,2,0.0,mnist,all,sgd,1.0
exp_b_T1_r8_s42_a149_gelu_npc2_lr0.02.pth,lora,0.03845617547631264,0.026038752868771553,0.07560071349143982,0.03206261247396469,0.6738914847373962,1471.02197265625,20.71326446533203,0.641581654548645,-1.0000099911446103,1.7460824541526894,0.0188868660479784,0.009003764018416405,0.036611445248126984,0.019569309428334236,0.038989268243312836,0.037412512040456494,4,0.986878895442493,False,gelu,l2,1,8,42,0.02,2,0.0,mnist,all,sgd,1.0
exp_b_T1_r8_s42_a149_gelu_npc2_lr0.05.pth,lora,0.03552819788455963,0.024520691484212875,0.050154514610767365,0.026793407276272774,0.6738914847373962,1466.935546875,21.704906463623047,0.6715561151504517,-1.0000624963459928,1.746101673236105,0.015903472900390625,0.006864605471491814,0.026206383481621742,0.019624724984169006,0.023948131129145622,0.09353128010114123,4,0.9298856488355085,False,gelu,l2,1,8,42,0.05,2,0.0,mnist,all,sgd,1.0
exp_b_T1_r8_s42_a149_gelu_npc2_lr0.1.pth,lora,0.035423651337623596,0.02438787743449211,0.04905916750431061,0.026585586369037628,0.6738914847373962,1467.90625,21.74785041809082,0.6808035969734192,-1.0002505607475665,1.7461706844062586,0.015618563629686832,0.0063521782867610455,0.02542850561439991,0.019805087707936764,0.023630661889910698,0.18706256020228246,4,0.8138347043185715,False,gelu,l2,1,8,42,0.1,2,0.0,mnist,all,sgd,1.0
exp_b_T1_r8_s42_a149_gelu_npc4.pth,lora,0.18157076835632324,0.15413831174373627,0.3844303488731384,0.2743212878704071,0.566837728023529,1553.3336181640625,11.64119815826416,0.4638074040412903,-1.0000020132876137,1.7112133736626205,0.16509422659873962,0.13298511505126953,0.31375861167907715,0.016476541757583618,0.07067173719406128,0.0092875687267097,7,0.9994975873331281,True,gelu,l2,1,8,42,0.01,4,0.0,mnist,all,sgd,1.0
exp_b_T1_r8_s42_a149_gelu_npc4_lr0.005.pth,lora,0.26532673835754395,0.25365912914276123,0.5369907021522522,0.4502674639225006,0.566837728023529,1473.5328369140625,7.360930442810059,0.33338648080825806,-0.7971405629755196,1.604980102685507,0.22147707641124725,0.19351103901863098,0.4363136291503906,0.04384966194629669,0.10067707300186157,0.00464378436335485,7,0.9998743631207885,True,gelu,l2,1,8,42,0.005,4,0.0,mnist,all,sgd,1.0
exp_b_T1_r8_s42_a149_gelu_npc4_lr0.02.pth,lora,0.11880763620138168,0.11228251457214355,0.25527894496917725,0.18908776342868805,0.566837728023529,1552.8310546875,14.828152656555176,0.5204081535339355,-1.0000121531569668,1.7139969681010858,0.10166984051465988,0.08925072103738785,0.23771171271800995,0.017137795686721802,0.017567232251167297,0.0185751374534194,7,0.9979975818685356,False,gelu,l2,1,8,42,0.02,4,0.0,mnist,all,sgd,1.0
exp_b_T1_r8_s42_a149_gelu_npc4_lr0.05.pth,lora,0.07952655851840973,0.061953045427799225,0.16125217080116272,0.10310430824756622,0.566837728023529,1564.4759521484375,19.499666213989258,0.6020408272743225,-1.0000163101013422,1.7196084528752156,0.07238640636205673,0.05242504924535751,0.16728851199150085,0.007140152156352997,-0.006036341190338135,0.04643784363354851,7,0.9879090150597605,False,gelu,l2,1,8,42,0.05,4,0.0,mnist,all,sgd,1.0
exp_b_T1_r8_s42_a149_gelu_npc4_lr0.1.pth,lora,0.05685057491064072,0.041717372834682465,0.13001206517219543,0.067357137799263,0.566837728023529,1557.3021240234375,21.224790573120117,0.6565688848495483,-1.0000647336827724,1.7196102861463163,0.04999697208404541,0.033261287957429886,0.13831867277622223,0.006853602826595306,-0.008306607604026794,0.09287568726709702,7,0.9571753386177028,False,gelu,l2,1,8,42,0.1,4,0.0,mnist,all,sgd,1.0
exp_b_T1_r8_s42_a149_gelu_npc5.pth,lora,0.2360324114561081,0.22137673199176788,0.4940977096557617,0.4001007080078125,0.563728928565979,1535.2747802734375,8.181543350219727,0.36313775181770325,-0.9977563049607648,1.7485328686533395,0.2035016566514969,0.18002572655677795,0.38270530104637146,0.032530754804611206,0.11139240860939026,0.00772391296120951,8,0.9997370352169771,True,gelu,l2,1,8,42,0.01,5,0.0,mnist,,,
exp_b_T1_r8_s42_a149_gelu_npc5_lr0.02.pth,lora,0.17729933559894562,0.17190133035182953,0.3962000906467438,0.31022992730140686,0.563728928565979,1531.208251953125,10.72052001953125,0.4168367385864258,-1.0000002475332013,1.7678429717881992,0.1535162776708603,0.14303123950958252,0.3229721486568451,0.023783057928085327,0.07322794198989868,0.01544782592241902,8,0.9989506101426594,False,gelu,l2,1,8,42,0.02,5,0.0,mnist,,,
exp_b_T1_r8_s42_a149_gelu_npc8.pth,lora,0.1954554170370102,0.1922435760498047,0.4784865975379944,0.39237529039382935,0.44787657260894775,1552.10693359375,7.773175239562988,0.28427934646606445,-0.9517049150415726,1.645287248510622,0.173604354262352,0.16638857126235962,0.4285898506641388,0.021851062774658203,0.04989674687385559,0.004759037182218212,8,0.9999348836032962,True,gelu,l2,1,8,42,0.01,8,0.0,mnist,all,sgd,1.0
exp_b_T1_r8_s42_a149_gelu_npc8_lr0.005.pth,lora,0.18757197260856628,0.19748513400554657,0.4903686046600342,0.42017096281051636,0.44787657260894775,1573.38232421875,6.9467949867248535,0.2516741156578064,-0.122286800518616,0.7723811009251355,0.17121465504169464,0.17502616345882416,0.44061949849128723,0.016357317566871643,0.04974910616874695,0.002379518591109106,8,0.9999837238817829,True,gelu,l2,1,8,42,0.005,8,0.0,mnist,all,sgd,1.0
exp_b_T1_r8_s42_a149_gelu_npc8_lr0.02.pth,lora,0.1617608219385147,0.15956971049308777,0.40838927030563354,0.32066142559051514,0.44787657260894775,1556.9674072265625,9.673962593078613,0.33968430757522583,-0.9999986093415043,1.7263987235410818,0.14390157163143158,0.14102068543434143,0.3689337968826294,0.01785925030708313,0.03945547342300415,0.009518074364436423,8,0.9997396211428975,True,gelu,l2,1,8,42,0.02,8,0.0,mnist,all,sgd,1.0
