file,recon,ssim,ssim11,ssim_norm,ssim_norm11,ssim_mean_baseline,ncc,l2,clipped_fraction,pre_clamp_min,pre_clamp_max,ctrl_ssim,ctrl_ssim11,ctrl_ssim_norm,ctrl_margin,ctrl_margin_norm,weight_change,delta_w_effective_rank,feature_stability,ntk_passed,n_steps,rank,seed,finetune_activation,lr,n_per_class,loss_type,anchor_alpha,dataset,source,finetune_optimizer,verify_weight
exp_b_T1_r8_free_s42_a149_sigmoid_lr0.0072.pth,lora,0.36348575353622437,0.3687240779399872,0.647372841835022,0.5785813331604004,0.7630242109298706,1549.493896484375,4.865365982055664,0.39859694242477417,-0.122286800518616,1.0480357455720788,0.25432443618774414,0.20923224091529846,0.2831118702888489,0.10916131734848022,0.3642609715461731,0.004983692575100933,2,0.9998595969048097,True,1,8,42,sigmoid,0.0072,1,l2,0.0,mnist,all,sgd,1.0
exp_b_T1_r8_free_s42_a149_sigmoid_lr0.0433.pth,lora,0.3981618881225586,0.22001183032989502,0.46082526445388794,0.2771974802017212,0.7630242109298706,1402.279541015625,13.114702224731445,0.5886479616165161,-0.9999901400192778,1.5793152263188646,0.32943272590637207,0.16651302576065063,0.25985047221183777,0.06872916221618652,0.20097479224205017,0.02997137340303755,2,0.9950787413579641,False,1,8,42,sigmoid,0.0433,1,l2,0.0,mnist,all,sgd,1.0
exp_b_T1_r8_free_s42_a149_sigmoid_lr0.1445.pth,lora,0.3598741590976715,0.17101217806339264,0.43680161237716675,0.23586122691631317,0.7630242109298706,1473.031494140625,15.256660461425781,0.6173469424247742,-1.0000054822251288,1.7196053061068635,0.3109849691390991,0.1455257385969162,0.34655866026878357,0.04888918995857239,0.09024295210838318,0.10001994126417844,2,0.9565486893803157,False,1,8,42,sigmoid,0.1445,1,l2,0.0,mnist,all,sgd,1.0
exp_b_T1_r8_free_s42_a149_sigmoid_lr0.4334.pth,lora,0.35793939232826233,0.16604091227054596,0.4343610405921936,0.23139961063861847,0.7630242109298706,1514.88916015625,15.560369491577148,0.6179847121238708,-1.0000461870354256,1.7196190774960143,0.310845285654068,0.14400392770767212,0.34691840410232544,0.047094106674194336,0.08744263648986816,0.2999906058401034,2,0.8230572125663265,False,1,8,42,sigmoid,0.4334,1,l2,0.0,mnist,all,sgd,1.0
exp_b_T1_r8_free_s42_a149_silu_lr0.0014.pth,lora,0.37777960300445557,0.338103711605072,0.5921324491500854,0.5197855830192566,0.7630242109298706,1053.772216796875,7.788776397705078,0.4190050959587097,-0.9420939381271354,1.4964865270285266,0.28484293818473816,0.23290066421031952,0.4511207640171051,0.09293666481971741,0.14101168513298035,0.005076574780642517,2,0.9995171694105309,True,1,8,42,silu,0.0014,1,l2,0.0,mnist,all,sgd,1.0
exp_b_T1_r8_free_s42_a149_silu_lr0.0083.pth,lora,0.04112838953733444,0.03161143139004707,0.217666894197464,0.08990998566150665,0.7630242109298706,1319.525146484375,18.277406692504883,0.5586734414100647,-1.0000051878336338,1.9980412759003072,0.024704493582248688,0.023411644622683525,0.12070739269256592,0.016423895955085754,0.09695950150489807,0.0300968361995235,2,0.9833214542802778,False,1,8,42,silu,0.0083,1,l2,0.0,mnist,all,sgd,1.0
exp_b_T1_r8_free_s42_a149_silu_lr0.0276.pth,lora,0.036055803298950195,0.019413437694311142,0.22111934423446655,0.08683684468269348,0.7630242109298706,1441.97021484375,19.058292388916016,0.6256377696990967,-1.000061091108878,1.9980648107704166,0.023454828187823296,0.017438426613807678,0.12227931618690491,0.0126009751111269,0.09884002804756165,0.10008104567552391,2,0.8476849526465876,False,1,8,42,silu,0.0276,1,l2,0.0,mnist,all,sgd,1.0
exp_b_T1_r8_free_s42_a149_silu_lr0.0827.pth,lora,0.03467532992362976,0.017642980441451073,0.2116110920906067,0.08005344867706299,0.7630242109298706,1465.85400390625,19.32863998413086,0.6281887888908386,-1.000552036405111,1.9982705285800066,0.022944815456867218,0.016364149749279022,0.11540041863918304,0.011730514466762543,0.09621067345142365,0.2998805245422401,2,0.44540616678469536,False,1,8,42,silu,0.0827,1,l2,0.0,mnist,all,sgd,1.0
exp_b_T1_r8_free_s42_a149_softplus_lr0.0013.pth,lora,0.2954113185405731,0.22396227717399597,0.5205380916595459,0.3965224325656891,0.7630242109298706,1355.482421875,9.828296661376953,0.42155611515045166,-0.9431238701232514,1.839431455648691,0.23601365089416504,0.1708725094795227,0.41515374183654785,0.05939766764640808,0.10538434982299805,0.004925280751994985,1,0.999882633282762,True,1,8,42,softplus,0.0013,1,l2,0.0,mnist,all,sgd,1.0
exp_b_T1_r8_free_s42_a149_softplus_lr0.0079.pth,lora,0.09122557938098907,0.05245573818683624,0.40875357389450073,0.21635429561138153,0.7630242109298706,1439.363525390625,16.242534637451172,0.5408163070678711,-1.0000023266112836,1.998039994883953,0.07722939550876617,0.0636996403336525,0.3009069859981537,0.0139961838722229,0.10784658789634705,0.029930552262123378,1,0.9956730677651796,False,1,8,42,softplus,0.0079,1,l2,0.0,mnist,all,sgd,1.0
exp_b_T1_r8_free_s42_a149_softplus_lr0.0264.pth,lora,0.08271067589521408,0.048804543912410736,0.38991105556488037,0.20411774516105652,0.7630242109298706,1505.5186767578125,17.3684139251709,0.5841836929321289,-1.0000174927893641,1.9980485910938497,0.06927996873855591,0.0591859333217144,0.2680562734603882,0.013430707156658173,0.12185478210449219,0.10002108604051355,1,0.9536176782036453,False,1,8,42,softplus,0.0264,1,l2,0.0,mnist,all,sgd,1.0
exp_b_T1_r8_free_s42_a149_softplus_lr0.0792.pth,lora,0.08276960998773575,0.04905535653233528,0.38879847526550293,0.2048265039920807,0.7630242109298706,1532.982666015625,17.762470245361328,0.5931122303009033,-1.0001604150191288,1.9981213055097538,0.06839453428983688,0.058299753814935684,0.264717161655426,0.014375075697898865,0.1240813136100769,0.30006325812154067,1,0.7342655793465191,False,1,8,42,softplus,0.0792,1,l2,0.0,mnist,all,sgd,1.0
exp_b_T1_r8_free_s42_a149_tanh_lr0.0005.pth,lora,0.365604430437088,0.3267553448677063,0.5684313774108887,0.47237807512283325,0.7630242109298706,872.1177368164062,9.01749038696289,0.5325255393981934,-1.0000118666497237,1.4991656949705336,0.25135338306427,0.1815049648284912,0.23557445406913757,0.114251047372818,0.3328569233417511,0.00617609273716931,2,0.9993955055166519,True,1,8,42,tanh,0.0005,1,l2,0.0,mnist,all,sgd,1.0
exp_b_T1_r8_free_s42_a149_tanh_lr0.0024.pth,lora,0.07620033621788025,0.02383456937968731,0.11197981983423233,0.020215727388858795,0.7630242109298706,1306.868408203125,19.515697479248047,0.6218112111091614,-1.0000153041665327,1.5000045894303167,0.025626424700021744,-0.02147836610674858,0.039090923964977264,0.050573911517858505,0.07288889586925507,0.029645245138412688,2,0.9862516840988234,False,1,8,42,tanh,0.0024,1,l2,0.0,mnist,all,sgd,1.0
exp_b_T1_r8_free_s42_a149_tanh_lr0.0081.pth,lora,0.07115506380796432,0.008860960602760315,0.13047921657562256,0.02061953768134117,0.7630242109298706,1428.6231689453125,19.4234619140625,0.6887755393981934,-1.0000748563501545,1.5000629221265085,0.030341729521751404,-0.022960832342505455,0.05079052969813347,0.04081333428621292,0.07968868687748909,0.10005270234214282,2,0.8645145425501309,False,1,8,42,tanh,0.0081,1,l2,0.0,mnist,all,sgd,1.0
exp_b_T1_r8_free_s42_a149_tanh_lr0.0243.pth,lora,0.07104980200529099,0.008767612278461456,0.1292896419763565,0.020254304632544518,0.7630242109298706,1428.85546875,19.45137596130371,0.6906887888908386,-1.000672659151639,1.500564057424351,0.030138500034809113,-0.023182258009910583,0.0502891018986702,0.04091130197048187,0.07900054007768631,0.3001581070264285,2,0.45413458091665176,False,1,8,42,tanh,0.0243,1,l2,0.0,mnist,all,sgd,1.0
