file,recon,ssim,ssim11,ssim_norm,ssim_norm11,ssim_mean_baseline,ncc,l2,clipped_fraction,pre_clamp_min,pre_clamp_max,ctrl_ssim,ctrl_ssim11,ctrl_ssim_norm,ctrl_margin,ctrl_margin_norm,weight_change,delta_w_effective_rank,feature_stability,ntk_passed,n_steps,rank,seed,finetune_activation,lr,n_per_class,loss_type,anchor_alpha,dataset,source,finetune_optimizer,verify_weight
exp_b_T10_r8_s42_a149_silu.pth,lora,0.04499189555644989,0.027410127222537994,0.2794770896434784,0.1234404444694519,0.7630242109298706,1457.26806640625,18.335542678833008,0.5975765585899353,-1.0001604298435853,1.9981099948526004,0.0266302227973938,0.017823707312345505,0.16288064420223236,0.01836167275905609,0.11659644544124603,0.1620771939693878,7,0.6918699838287373,False,10,8,42,silu,0.01,1,l2,0.0,mnist,all,sgd,1.0
exp_b_T10_r8_s42_a149_softplus.pth,lora,0.49188101291656494,0.4784732460975647,0.6451115608215332,0.5994682312011719,0.7630242109298706,1205.035400390625,4.937567710876465,0.44005101919174194,-0.5054365380003348,1.2948141453705382,0.3814513087272644,0.3037891983985901,0.4485175907611847,0.11042970418930054,0.1965939700603485,0.20656389764325986,6,0.8809266953398299,False,10,8,42,softplus,0.01,1,l2,0.0,mnist,all,sgd,1.0
exp_b_T10_r8_s42_a149_tanh.pth,lora,0.057164087891578674,0.009880799800157547,0.15403304994106293,0.027071615681052208,0.7630242109298706,1536.843505859375,20.315834045410156,0.6460459232330322,-1.0002231034327147,1.5001897618149966,0.018766384571790695,-0.020098090171813965,0.06238909065723419,0.03839770331978798,0.09164395928382874,0.17242831153189203,5,0.6901221815800376,False,10,8,42,tanh,0.01,1,l2,0.0,mnist,all,sgd,1.0
exp_b_T1_fashion_r8_s42_a149_celu.pth,lora,0.41600972414016724,0.4640432596206665,0.5997405052185059,0.5635049939155579,0.645892322063446,1597.3465576171875,4.991696357727051,0.2410714328289032,-0.122286800518616,0.8723164387257653,0.1630900800228119,0.14859673380851746,0.2710663676261902,0.25291964411735535,0.3286741375923157,1.453889815704755e-07,2,0.999999999999635,True,1,8,42,celu,0.01,1,l2,0.0,fashion,,,
exp_b_T1_fashion_r8_s42_a149_celu_lr0.1_vw5.pth,lora,0.41600972414016724,0.4640432596206665,0.5997405052185059,0.5635049939155579,0.645892322063446,1597.3465576171875,4.991696357727051,0.2410714328289032,-0.122286800518616,0.8723164387257653,0.1630900800228119,0.14859673380851746,0.2710663676261902,0.25291964411735535,0.3286741375923157,1.4538898157045389e-06,2,0.9999999999634974,True,1,8,42,celu,0.1,1,l2,0.0,fashion,all,sgd,5.0
exp_b_T1_fashion_r8_s42_a149_celu_lr0.3_vw5.pth,lora,0.41600972414016724,0.4640432596206665,0.5997405052185059,0.5635049939155579,0.645892322063446,1597.3465576171875,4.991696357727051,0.2410714328289032,-0.122286800518616,0.8723164387257653,0.1630900800228119,0.14859673380851746,0.2710663676261902,0.25291964411735535,0.3286741375923157,4.361669447113646e-06,2,0.9999999996713609,True,1,8,42,celu,0.3,1,l2,0.0,fashion,all,sgd,5.0
exp_b_T1_fashion_r8_s42_a149_celu_npc5_vw5.pth,lora,0.14656537771224976,0.18775716423988342,0.2191709280014038,0.23562124371528625,0.20695526897907257,1548.2318115234375,12.527593612670898,0.23125000298023224,-0.9815119105911032,1.827781393404997,0.07680223882198334,0.09754590690135956,0.16801729798316956,0.06976313889026642,0.05115363001823425,0.03184197558441843,3,0.9972628379702805,False,1,8,42,celu,0.01,5,l2,0.0,fashion,all,sgd,5.0
exp_b_T1_fashion_r8_s42_a149_elu.pth,lora,0.41600972414016724,0.4640432596206665,0.5997405052185059,0.5635049939155579,0.645892322063446,1597.3465576171875,4.991696357727051,0.2410714328289032,-0.122286800518616,0.8723164387257653,0.1630900800228119,0.14859673380851746,0.2710663676261902,0.25291964411735535,0.3286741375923157,1.453889815704755e-07,2,0.999999999999635,True,1,8,42,elu,0.01,1,l2,0.0,fashion,,,
exp_b_T1_fashion_r8_s42_a149_elu_lr0.1_vw5.pth,lora,0.41600972414016724,0.4640432596206665,0.5997405052185059,0.5635049939155579,0.645892322063446,1597.3465576171875,4.991696357727051,0.2410714328289032,-0.122286800518616,0.8723164387257653,0.1630900800228119,0.14859673380851746,0.2710663676261902,0.25291964411735535,0.3286741375923157,1.4538898157045389e-06,2,0.9999999999634974,True,1,8,42,elu,0.1,1,l2,0.0,fashion,all,sgd,5.0
exp_b_T1_fashion_r8_s42_a149_elu_lr0.3_vw5.pth,lora,0.41600972414016724,0.4640432596206665,0.5997405052185059,0.5635049939155579,0.645892322063446,1597.3465576171875,4.991696357727051,0.2410714328289032,-0.122286800518616,0.8723164387257653,0.1630900800228119,0.14859673380851746,0.2710663676261902,0.25291964411735535,0.3286741375923157,4.361669447113646e-06,2,0.9999999996713609,True,1,8,42,elu,0.3,1,l2,0.0,fashion,all,sgd,5.0
exp_b_T1_fashion_r8_s42_a149_elu_npc5_vw5.pth,lora,0.14656537771224976,0.18775716423988342,0.2191709280014038,0.23562124371528625,0.20695526897907257,1548.2318115234375,12.527593612670898,0.23125000298023224,-0.9815119105911032,1.827781393404997,0.07680223882198334,0.09754590690135956,0.16801729798316956,0.06976313889026642,0.05115363001823425,0.03184197558441843,3,0.9972628379702805,False,1,8,42,elu,0.01,5,l2,0.0,fashion,all,sgd,5.0
exp_b_T1_fashion_r8_s42_a149_gelu.pth,lora,0.41600972414016724,0.4640432596206665,0.5997405052185059,0.5635049939155579,0.645892322063446,1597.3465576171875,4.991696357727051,0.2410714328289032,-0.122286800518616,0.8723164387257653,0.1630900800228119,0.14859673380851746,0.2710663676261902,0.25291964411735535,0.3286741375923157,0.0004885405709274569,2,0.9999941185859392,True,1,8,42,gelu,0.01,1,l2,0.0,fashion,,,
exp_b_T1_fashion_r8_s42_a149_gelu_lr0.1_vw5.pth,lora,0.49159684777259827,0.5308459401130676,0.5772304534912109,0.5849915146827698,0.645892322063446,785.6405639648438,6.626347541809082,0.3526785671710968,-0.7736314239472531,1.8234671510125844,0.23843806982040405,0.16862201690673828,0.29147860407829285,0.2531587779521942,0.2857518494129181,0.004885405709274569,2,0.9994135533498129,True,1,8,42,gelu,0.1,1,l2,0.0,fashion,all,sgd,5.0
