file,recon,ssim,ssim11,ssim_norm,ssim_norm11,ssim_mean_baseline,ncc,l2,clipped_fraction,pre_clamp_min,pre_clamp_max,ctrl_ssim,ctrl_ssim11,ctrl_ssim_norm,ctrl_margin,ctrl_margin_norm,weight_change,delta_w_effective_rank,feature_stability,ntk_passed,n_steps,rank,seed,finetune_activation,lr,n_per_class,loss_type,anchor_alpha,dataset,source,finetune_optimizer,verify_weight
exp_b_T1_r8_s42_a149_mish_lr0.005.pth,lora,0.04398045688867569,0.03178669884800911,0.2814042568206787,0.12820419669151306,0.7630242109298706,1352.40087890625,17.740489959716797,0.5612244606018066,-1.0000117080846398,1.998041344611905,0.03243222087621689,0.03120104968547821,0.17435073852539062,0.011548236012458801,0.10705351829528809,0.027032112647378384,2,0.9861370715801123,False,1,8,42,mish,0.005,1,l2,0.0,mnist,,,
exp_b_T1_r8_s42_a149_mish_lr0.02.pth,lora,0.03669881448149681,0.024640286341309547,0.17438459396362305,0.07058833539485931,0.7630242109298706,1359.909423828125,18.834165573120117,0.5969387888908386,-1.0000754673059267,1.9980642247136864,0.02546745166182518,0.02361021749675274,0.0968049094080925,0.01123136281967163,0.07757968455553055,0.10812845058951354,2,0.8239556284920472,False,1,8,42,mish,0.02,1,l2,0.0,mnist,,,
exp_b_T1_r8_s42_a149_mish_lr0.03.pth,lora,0.03724999725818634,0.025218181312084198,0.1808483898639679,0.07401078194379807,0.7630242109298706,1358.77294921875,18.78196144104004,0.6020408272743225,-1.000170311468569,1.9980946805439486,0.025723030790686607,0.02401951514184475,0.10028666257858276,0.011526966467499733,0.08056172728538513,0.16219267588427033,2,0.6890488843604081,False,1,8,42,mish,0.03,1,l2,0.0,mnist,,,
exp_b_T1_r8_s42_a149_mish_lr0.1.pth,lora,0.03720115125179291,0.025252554565668106,0.18159320950508118,0.07440327107906342,0.7630242109298706,1358.676025390625,18.782608032226562,0.6096938848495483,-1.0018889660488415,1.9986525281969052,0.025784943252801895,0.024126023054122925,0.10076754540205002,0.011416207998991013,0.08082566410303116,0.5406422529475677,2,0.25890518049315026,False,1,8,42,mish,0.1,1,l2,0.0,mnist,,,
exp_b_T1_r8_s42_a149_mish_lr0.3.pth,lora,0.03668530285358429,0.02488415129482746,0.18040671944618225,0.07383224368095398,0.7630242109298706,1359.109130859375,18.865877151489258,0.610331654548645,-1.0169207889967964,2.0035512350804017,0.025637522339820862,0.0239262618124485,0.10014407336711884,0.011047780513763428,0.08026264607906342,1.621926758842703,2,0.10429042639732644,False,1,8,42,mish,0.3,1,l2,0.0,mnist,,,
exp_b_T1_r8_s42_a149_mish_npc5_lr0.02_vw5.pth,lora,0.1743771731853485,0.17093688249588013,0.3989168405532837,0.31484636664390564,0.563728928565979,1514.639404296875,10.883387565612793,0.4214285612106323,-1.0000030776180364,1.767843353810425,0.14826451241970062,0.13981226086616516,0.3247937262058258,0.026112660765647888,0.07412311434745789,0.021440311058282722,8,0.9984564536877862,False,1,8,42,mish,0.02,5,l2,0.0,mnist,all,sgd,5.0
exp_b_T1_r8_s42_a149_mish_npc5_vw5.pth,lora,0.2333148717880249,0.22175201773643494,0.5017073154449463,0.41213250160217285,0.563728928565979,1528.9307861328125,8.058198928833008,0.35012754797935486,-0.9998219410092634,1.7400113011506713,0.20029640197753906,0.17867298424243927,0.39208850264549255,0.03301846981048584,0.10961881279945374,0.010720155529141361,8,0.999612571499302,False,1,8,42,mish,0.01,5,l2,0.0,mnist,all,sgd,5.0
exp_b_T1_r8_s42_a149_npc16.pth,lora,0.15025770664215088,0.1518915295600891,0.40676018595695496,0.3337794542312622,0.40075942873954773,1529.025390625,9.31898307800293,0.3191964328289032,-1.0000001354962516,1.732966317086301,0.13932007551193237,0.14371249079704285,0.40418288111686707,0.010937631130218506,0.0025773048400878906,0.008337157467079609,8,0.9926872258268085,True,1,8,42,,0.01,16,l2,0.0,mnist,,,
exp_b_T1_r8_s42_a149_npc2.pth,lora,0.18626642227172852,0.19129213690757751,0.37256669998168945,0.30407649278640747,0.6738914847373962,1476.5,10.640509605407715,0.44834184646606445,-1.0000366683976551,1.7461070754111299,0.12236364185810089,0.10248170047998428,0.1497834473848343,0.06390278041362762,0.22278325259685516,0.056523861052380116,4,0.8457788210766674,False,1,8,42,,0.01,2,l2,0.0,mnist,,,
exp_b_T1_r8_s42_a149_npc4.pth,lora,0.22729361057281494,0.22201991081237793,0.47600215673446655,0.3997359871864319,0.566837728023529,1496.078857421875,8.075508117675781,0.3789859712123871,-0.9416759280468305,1.7141048218515622,0.18663319945335388,0.16789793968200684,0.3642406463623047,0.04066041111946106,0.11176151037216187,0.02584107476850535,6,0.9413584446834563,False,1,8,42,,0.01,4,l2,0.0,mnist,,,
exp_b_T1_r8_s42_a149_npc8.pth,lora,0.1894940286874771,0.19108127057552338,0.4519788324832916,0.3777148723602295,0.44787657260894775,1517.08544921875,8.0464506149292,0.3120216727256775,-0.9999997611824623,1.6906826128465577,0.16180534660816193,0.15828168392181396,0.39014241099357605,0.027688682079315186,0.061836421489715576,0.013157395925878642,7,0.9817528634159103,False,1,8,42,,0.01,8,l2,0.0,mnist,,,
exp_b_T1_r8_s42_a149_relu.pth,lora,0.7770352363586426,0.7415937185287476,0.8515381813049316,0.7846919298171997,0.7630242109298706,1393.9794921875,2.8181769847869873,0.43494898080825806,-0.07222768495241644,1.0659089641839592,0.5879088044166565,0.4651435613632202,0.2639636993408203,0.18912643194198608,0.5875744819641113,0.11288470904747322,2,0.622910163088729,False,1,8,42,relu,0.01,1,l2,0.0,mnist,all,sgd,1.0
exp_b_T1_r8_s42_a149_relu_lr0.005.pth,lora,0.7563962340354919,0.7133937478065491,0.8289870023727417,0.7503129243850708,0.7630242109298706,1523.781494140625,3.594078302383423,0.4477040767669678,-0.1712921830840004,1.1603314787575956,0.5853954553604126,0.46274563670158386,0.24103057384490967,0.17100077867507935,0.587956428527832,0.05644235452373661,2,0.7384779961734155,False,1,8,42,relu,0.005,1,l2,0.0,mnist,all,sgd,1.0
exp_b_T1_r8_s42_a149_relu_lr0.02.pth,lora,0.777034342288971,0.7415927648544312,0.8515379428863525,0.784691333770752,0.7630242109298706,1393.982666015625,2.8181822299957275,0.43494898080825806,-0.07222764243938817,1.0659085559639687,0.5879080295562744,0.46514296531677246,0.2639630138874054,0.18912631273269653,0.5875749289989471,0.22576941809494644,2,0.4488407556859271,False,1,8,42,relu,0.02,1,l2,0.0,mnist,all,sgd,1.0
exp_b_T1_r8_s42_a149_relu_npc5_lr0.02_vw5.pth,lora,0.34885120391845703,0.33941155672073364,0.5840114951133728,0.5119657516479492,0.563728928565979,1438.8944091796875,6.1034650802612305,0.3316326439380646,-0.19192445635633237,1.1893241389144056,0.29150792956352234,0.25351548194885254,0.36939120292663574,0.05734327435493469,0.21462029218673706,0.04052156546983828,7,0.9333939018182831,False,1,8,42,relu,0.02,5,l2,0.0,mnist,all,sgd,5.0
exp_b_T1_r8_s42_a149_relu_npc5_vw5.pth,lora,0.27602195739746094,0.29384875297546387,0.5645278692245483,0.5114418864250183,0.563728928565979,1326.980224609375,5.990989685058594,0.3017857074737549,-0.1222876660374291,0.9462240253187217,0.23364803194999695,0.22514395415782928,0.4424803853034973,0.04237392544746399,0.12204748392105103,0.020260782734919144,7,0.9651787605113514,False,1,8,42,relu,0.01,5,l2,0.0,mnist,all,sgd,5.0
exp_b_T1_r8_s42_a149_selu.pth,lora,0.5461466312408447,0.5879369974136353,0.7954241037368774,0.7908864617347717,0.7630242109298706,113.86444091796875,2.9232494831085205,0.3934949040412903,-0.07490302446108514,1.0435949415505419,0.37044328451156616,0.3216681480407715,0.30194973945617676,0.17570334672927856,0.4934743642807007,0.18434679609771262,2,0.6469054001433233,False,1,8,42,selu,0.01,1,l2,0.0,mnist,all,sgd,1.0
exp_b_T1_r8_s42_a149_selu_lr0.005.pth,lora,0.547020673751831,0.5892634987831116,0.7969070672988892,0.7944182753562927,0.7630242109298706,89.97406005859375,2.8369357585906982,0.3979591727256775,-0.07370596261418015,1.0240460593501248,0.36837196350097656,0.32055315375328064,0.3099851906299591,0.1786487102508545,0.48692187666893005,0.09217339804885631,2,0.8447675239998362,False,1,8,42,selu,0.005,1,l2,0.0,mnist,all,sgd,1.0
exp_b_T1_r8_s42_a149_selu_lr0.02.pth,lora,0.5461466312408447,0.5879369974136353,0.7954241037368774,0.7908864617347717,0.7630242109298706,113.86444091796875,2.9232494831085205,0.3934949040412903,-0.07490302446108509,1.0435949415505419,0.37044328451156616,0.3216681480407715,0.30194973945617676,0.17570334672927856,0.4934743642807007,0.36869359219542525,2,0.3868845246139869,False,1,8,42,selu,0.02,1,l2,0.0,mnist,all,sgd,1.0
exp_b_T1_r8_s42_a149_selu_npc5_lr0.02_vw5.pth,lora,0.27202722430229187,0.2887812554836273,0.5629273653030396,0.5105797648429871,0.563728928565979,1316.074462890625,6.034390926361084,0.3007653057575226,-0.12228680052037814,0.9819856159002072,0.2304246425628662,0.2215345799922943,0.44284191727638245,0.04160258173942566,0.1200854480266571,0.07205084235508703,4,0.9693331723844445,False,1,8,42,selu,0.02,5,l2,0.0,mnist,all,sgd,5.0
exp_b_T1_r8_s42_a149_selu_npc5_vw5.pth,lora,0.2735707759857178,0.28999656438827515,0.5629855990409851,0.5104007720947266,0.563728928565979,1316.2216796875,6.038010597229004,0.3005101978778839,-0.12228680052067367,0.9906049877922027,0.23172640800476074,0.2221698760986328,0.44447845220565796,0.04184436798095703,0.11850714683532715,0.036025421177543517,4,0.983956811664302,False,1,8,42,selu,0.01,5,l2,0.0,mnist,all,sgd,5.0
exp_b_T1_r8_s42_a149_sigmoid.pth,lora,0.49712246656417847,0.4916006028652191,0.6371994018554688,0.6135814189910889,0.7630242109298706,1140.37890625,4.540542125701904,0.4247449040412903,-0.3538231366506958,1.1934292192699731,0.38229772448539734,0.3039968013763428,0.4038451910018921,0.11482474207878113,0.23335421085357666,0.00692179524319574,2,0.9997294322700816,True,1,8,42,sigmoid,0.01,1,l2,0.0,mnist,,,
exp_b_T1_r8_s42_a149_sigmoid_lr0.005.pth,lora,0.36348575353622437,0.3687240779399872,0.647372841835022,0.5785813331604004,0.7630242109298706,1549.493896484375,4.865365982055664,0.39859694242477417,-0.122286800518616,1.0480357455720788,0.25432443618774414,0.20923224091529846,0.2831118702888489,0.10916131734848022,0.3642609715461731,0.00346089762159787,2,0.999932248648026,True,1,8,42,sigmoid,0.005,1,l2,0.0,mnist,,,
exp_b_T1_r8_s42_a149_sigmoid_lr0.02.pth,lora,0.499026358127594,0.4938535690307617,0.639089822769165,0.6156909465789795,0.7630242109298706,1139.4915771484375,4.522897720336914,0.42155611515045166,-0.35332674310704165,1.1918070000332588,0.3835241198539734,0.3049547076225281,0.4040173590183258,0.1155022382736206,0.23507246375083923,0.01384359048639148,2,0.9989237745740875,False,1,8,42,sigmoid,0.02,1,l2,0.0,mnist,,,
exp_b_T1_r8_s42_a149_sigmoid_npc5.pth,lora,0.23872952163219452,0.25111278891563416,0.5430189967155457,0.4785543382167816,0.563728928565979,1558.784423828125,6.31369686126709,0.3028061091899872,-0.122286800518616,0.8290485862347844,0.209417462348938,0.20257210731506348,0.42821210622787476,0.02931205928325653,0.1148068904876709,0.00621745370999743,8,0.9997452041033033,True,1,8,42,sigmoid,0.01,5,l2,0.0,mnist,,,
exp_b_T1_r8_s42_a149_sigmoid_npc5_lr0.02.pth,lora,0.21288549900054932,0.1667260080575943,0.43578681349754333,0.32053327560424805,0.563728928565979,1487.488037109375,13.916404724121094,0.5068877339363098,-1.000000559817768,1.7677919096976331,0.21218831837177277,0.1735886037349701,0.40464457869529724,0.0006971806287765503,0.031142234802246094,0.01243490741999486,8,0.9989862904671303,False,1,8,42,sigmoid,0.02,5,l2,0.0,mnist,,,
exp_b_T1_r8_s42_a149_silu.pth,lora,0.34087643027305603,0.2919313907623291,0.5590794086456299,0.4688776135444641,0.7630242109298706,1337.680908203125,8.203804016113281,0.3966836631298065,-0.9239926704070403,1.4939254427395594,0.27603089809417725,0.224943146109581,0.4390830397605896,0.06484553217887878,0.11999636888504028,0.036261248433160836,2,0.9760068436820131,False,1,8,42,silu,0.01,1,l2,,mnist,,,
exp_b_T1_r8_s42_a149_silu_lr0.005.pth,lora,0.08444623649120331,0.05664889141917229,0.4073403775691986,0.21530398726463318,0.7630242109298706,1346.050537109375,16.009151458740234,0.5184949040412903,-1.0000025159973702,1.9980364421300176,0.06274744868278503,0.04631057381629944,0.3015233874320984,0.021698787808418274,0.10581699013710022,0.018130624216580418,2,0.9938729154045947,False,1,8,42,silu,0.005,1,l2,0.0,mnist,,,
exp_b_T1_r8_s42_a149_silu_lr0.02.pth,lora,0.03832794725894928,0.024750826880335808,0.22135895490646362,0.09059841930866241,0.7630242109298706,1364.802978515625,18.483642578125,0.5841836929321289,-1.000031376820588,1.9980522195446921,0.024938134476542473,0.020550407469272614,0.1227615550160408,0.013389812782406807,0.09859739989042282,0.07252249686632167,2,0.9119625560180858,False,1,8,42,silu,0.02,1,l2,0.0,mnist,,,
exp_b_T1_r8_s42_a149_silu_lr0.03.pth,lora,0.03819436579942703,0.02462933212518692,0.22038540244102478,0.08998066186904907,0.7630242109298706,1365.00048828125,18.50926971435547,0.5931122303009033,-1.0000708256222384,1.998068100256868,0.024859584867954254,0.02061186358332634,0.12211287766695023,0.013334780931472778,0.09827252477407455,0.10878374529948251,2,0.8261035417053242,False,1,8,42,silu,0.03,1,l2,0.0,mnist,,,
exp_b_T1_r8_s42_a149_silu_lr0.1.pth,lora,0.0386272668838501,0.02496940642595291,0.225702702999115,0.0927901417016983,0.7630242109298706,1364.0751953125,18.471435546875,0.5975765585899353,-1.00078401671229,1.9983600043968033,0.024884644895792007,0.020793970674276352,0.12541434168815613,0.01374262198805809,0.10028836131095886,0.36261248433160836,2,0.3757851106858633,False,1,8,42,silu,0.1,1,l2,0.0,mnist,,,
exp_b_T1_r8_s42_a149_silu_lr0.3.pth,lora,0.03859361261129379,0.02485538274049759,0.22551694512367249,0.09265243262052536,0.7630242109298706,1364.142333984375,18.503257751464844,0.6026785969734192,-1.0070473470017653,2.000922763848883,0.024826854467391968,0.020703649148344994,0.12530377507209778,0.013766758143901825,0.10021317005157471,1.0878374529948251,2,0.14088236000281112,False,1,8,42,silu,0.3,1,l2,0.0,mnist,,,
exp_b_T1_r8_s42_a149_silu_npc5.pth,lora,0.2388225793838501,0.2255973070859909,0.5032418966293335,0.4150635600090027,0.563728928565979,1546.4532470703125,7.874503135681152,0.34566327929496765,-0.999285219898645,1.7557292800107112,0.20585386455059052,0.1822032481431961,0.3915504515171051,0.03296871483325958,0.1116914451122284,0.007124719228935387,8,0.9998348233655125,True,1,8,42,silu,0.01,5,l2,0.0,mnist,,,
exp_b_T1_r8_s42_a149_silu_npc5_lr0.02.pth,lora,0.19592425227165222,0.18238455057144165,0.4478004574775696,0.342700719833374,0.563728928565979,1533.639404296875,10.149582862854004,0.40956631302833557,-0.999999948438208,1.76612569646237,0.16816361248493195,0.15081652998924255,0.3409510850906372,0.027760639786720276,0.10684937238693237,0.014249438457870774,8,0.9993402910060727,False,1,8,42,silu,0.02,5,l2,0.0,mnist,,,
exp_b_T1_r8_s42_a149_softplus.pth,lora,0.49736374616622925,0.48660412430763245,0.6504870057106018,0.6085078716278076,0.7630242109298706,1149.797119140625,4.785266876220703,0.44387754797935486,-0.4912274193120428,1.3181432197616574,0.3819693922996521,0.30498701333999634,0.44795531034469604,0.11539435386657715,0.20253169536590576,0.03788677501534604,1,0.9930771053606906,False,1,8,42,softplus,0.01,1,l2,,mnist,,,
exp_b_T1_r8_s42_a149_softplus_b0.5.pth,lora,0.46270379424095154,0.42321130633354187,0.6152188777923584,0.550686240196228,0.7630242109298706,1286.00390625,6.4635467529296875,0.45344388484954834,-0.9730290871447912,1.5586532379162472,0.3693886995315552,0.28903675079345703,0.44027966260910034,0.09331509470939636,0.17493921518325806,0.05990221334851551,1,0.9756626876005837,False,1,8,42,softplus_b0.5,0.01,1,l2,0.0,mnist,all,sgd,1.0
exp_b_T1_r8_s42_a149_softplus_b0.5_lr0.005.pth,lora,0.4626981019973755,0.4232100248336792,0.6152260303497314,0.5506956577301025,0.7630242109298706,1285.930908203125,6.4635772705078125,0.45408162474632263,-0.9731569479870965,1.5585726187019668,0.36937466263771057,0.28903141617774963,0.4402778446674347,0.09332343935966492,0.17494818568229675,0.029951106674257755,1,0.9938283557612655,False,1,8,42,softplus_b0.5,0.005,1,l2,0.0,mnist,all,sgd,1.0
exp_b_T1_r8_s42_a149_softplus_b0.5_lr0.02.pth,lora,0.46269506216049194,0.4231913685798645,0.6152029633522034,0.5506575703620911,0.7630242109298706,1286.138916015625,6.464550971984863,0.45280611515045166,-0.9731164788574274,1.5590324388982784,0.36940133571624756,0.28904396295547485,0.44028687477111816,0.09329372644424438,0.1749160885810852,0.11980442669703102,1,0.911268596961189,False,1,8,42,softplus_b0.5,0.02,1,l2,0.0,mnist,all,sgd,1.0
exp_b_T1_r8_s42_a149_softplus_b0.5_lr0.05.pth,lora,0.4626978039741516,0.4231974482536316,0.6152114868164062,0.5506677031517029,0.7630242109298706,1286.05224609375,6.465371131896973,0.45280611515045166,-0.9730721591967771,1.5590029817734266,0.36940568685531616,0.28905558586120605,0.44029051065444946,0.09329211711883545,0.1749209761619568,0.2995110667425776,1,0.6882168783639868,False,1,8,42,softplus_b0.5,0.05,1,l2,0.0,mnist,all,sgd,1.0
exp_b_T1_r8_s42_a149_softplus_b0.5_lr0.1.pth,lora,0.462691068649292,0.42319393157958984,0.6152281761169434,0.5506832003593445,0.7630242109298706,1285.794921875,6.468660354614258,0.45280611515045166,-0.9730267328326621,1.5590069389169023,0.36940616369247437,0.28908127546310425,0.4402889013290405,0.09328490495681763,0.17493927478790283,0.5990221334851552,1,0.4935874935481077,False,1,8,42,softplus_b0.5,0.1,1,l2,0.0,mnist,all,sgd,1.0
exp_b_T1_r8_s42_a149_softplus_b1.pth,lora,0.49736374616622925,0.48660412430763245,0.6504870057106018,0.6085078716278076,0.7630242109298706,1149.797119140625,4.785266876220703,0.44387754797935486,-0.4912274193120428,1.3181432197616574,0.3819693922996521,0.30498701333999634,0.44795531034469604,0.11539435386657715,0.20253169536590576,0.03788677501534604,1,0.9930771053606906,False,1,8,42,softplus_b1,0.01,1,l2,0.0,mnist,all,sgd,1.0
exp_b_T1_r8_s42_a149_softplus_b10.pth,lora,0.028316859155893326,0.007196156308054924,0.06375179439783096,0.010965162888169289,0.7630242109298706,1379.476806640625,20.521848678588867,0.5969387888908386,-1.0000813182834223,1.6647163243757688,0.0258852057158947,0.01113724522292614,0.05148686468601227,0.0024316534399986267,0.012264929711818695,0.06880916319490492,2,0.8490792549145535,False,1,8,42,softplus_b10,0.01,1,l2,0.0,mnist,all,sgd,1.0
exp_b_T1_r8_s42_a149_softplus_b10_lr0.005.pth,lora,0.02914540283381939,0.007808279246091843,0.07131868600845337,0.01388629898428917,0.7630242109298706,1374.884521484375,20.00214385986328,0.5809949040412903,-1.0000204625692721,1.6647088226595639,0.027169179171323776,0.013420759700238705,0.054727986454963684,0.001976223662495613,0.016590699553489685,0.03440458159745246,2,0.945448457078167,False,1,8,42,softplus_b10,0.005,1,l2,0.0,mnist,all,sgd,1.0
exp_b_T1_r8_s42_a149_softplus_b10_lr0.02.pth,lora,0.02775207906961441,0.006919063627719879,0.06277678906917572,0.010457305237650871,0.7630242109298706,1380.235107421875,20.60858154296875,0.6090561151504517,-1.0003240996170866,1.6647441092630504,0.025437135249376297,0.01097267959266901,0.05113111436367035,0.0023149438202381134,0.011645674705505371,0.13761832638980984,2,0.6915364696825811,False,1,8,42,softplus_b10,0.02,1,l2,0.0,mnist,all,sgd,1.0
exp_b_T1_r8_s42_a149_softplus_b10_lr0.05.pth,lora,0.027716856449842453,0.006873069331049919,0.06329290568828583,0.01059672050178051,0.7630242109298706,1379.9586181640625,20.574169158935547,0.6122449040412903,-1.0020264005765536,1.6649492591262132,0.025476135313510895,0.01117170974612236,0.05136333778500557,0.0022407211363315582,0.011929567903280258,0.34404581597452455,2,0.4541912986925956,False,1,8,42,softplus_b10,0.05,1,l2,0.0,mnist,all,sgd,1.0
exp_b_T1_r8_s42_a149_softplus_b10_lr0.1.pth,lora,0.027843164280056953,0.006827794015407562,0.06330844759941101,0.010594148188829422,0.7630242109298706,1380.0845947265625,20.595417022705078,0.6167091727256775,-1.008080974346779,1.6656766071348887,0.0256942268460989,0.011216587387025356,0.051441460847854614,0.0021489374339580536,0.011866986751556396,0.6880916319490491,2,0.3216323037690173,False,1,8,42,softplus_b10,0.1,1,l2,0.0,mnist,all,sgd,1.0
exp_b_T1_r8_s42_a149_softplus_b1_lr0.005.pth,lora,0.4973786473274231,0.48663124442100525,0.6505114436149597,0.6085437536239624,0.7630242109298706,1149.633544921875,4.784574508666992,0.44451531767845154,-0.4910965452596696,1.318005606238195,0.38196656107902527,0.3049934506416321,0.4479534327983856,0.11541208624839783,0.2025580108165741,0.01894338750767302,1,0.9982646488278939,False,1,8,42,softplus_b1,0.005,1,l2,0.0,mnist,all,sgd,1.0
exp_b_T1_r8_s42_a149_softplus_b1_lr0.02.pth,lora,0.497364342212677,0.4866026043891907,0.6504831910133362,0.6085034608840942,0.7630242109298706,1149.862060546875,4.785368919372559,0.44515305757522583,-0.49118747731034584,1.3180951487562336,0.3819755017757416,0.3049907684326172,0.4479612112045288,0.11538884043693542,0.20252197980880737,0.07577355003069208,1,0.9727811379752302,False,1,8,42,softplus_b1,0.02,1,l2,0.0,mnist,all,sgd,1.0
exp_b_T1_r8_s42_a149_softplus_b1_lr0.05.pth,lora,0.4973638951778412,0.48660337924957275,0.6504840850830078,0.6085052490234375,0.7630242109298706,1149.8319091796875,4.785351753234863,0.44515305757522583,-0.49118900444278785,1.3180988124477815,0.38197484612464905,0.30499088764190674,0.447961688041687,0.11538904905319214,0.2025223970413208,0.18943387507673023,1,0.8578624562464859,False,1,8,42,softplus_b1,0.05,1,l2,0.0,mnist,all,sgd,1.0
exp_b_T1_r8_s42_a149_softplus_b1_lr0.1.pth,lora,0.4973638951778412,0.48660337924957275,0.6504840850830078,0.6085052490234375,0.7630242109298706,1149.8319091796875,4.785351753234863,0.44515305757522583,-0.49118900444278785,1.318098812447781,0.38197484612464905,0.30499088764190674,0.447961688041687,0.11538904905319214,0.2025223970413208,0.37886775015346047,1,0.6615304327986764,False,1,8,42,softplus_b1,0.1,1,l2,0.0,mnist,all,sgd,1.0
exp_b_T1_r8_s42_a149_softplus_b2.pth,lora,0.38330385088920593,0.3131912648677826,0.5614179372787476,0.44746720790863037,0.7630242109298706,917.9298706054688,9.445122718811035,0.4368622303009033,-1.0000031995854062,1.9980434447341227,0.31732338666915894,0.236201673746109,0.473479688167572,0.065980464220047,0.08793824911117554,0.03311830937605261,2,0.9935597899920829,False,1,8,42,softplus_b2,0.01,1,l2,0.0,mnist,all,sgd,1.0
exp_b_T1_r8_s42_a149_softplus_b2_lr0.005.pth,lora,0.4010956585407257,0.3245692253112793,0.5663979053497314,0.45351147651672363,0.7630242109298706,905.2473754882812,9.246740341186523,0.4292091727256775,-1.000005282761567,1.998037325349141,0.3381369709968567,0.24927525222301483,0.4804011583328247,0.06295868754386902,0.08599674701690674,0.016559154688026306,2,0.9983745169595459,False,1,8,42,softplus_b2,0.005,1,l2,0.0,mnist,all,sgd,1.0
exp_b_T1_r8_s42_a149_softplus_b2_lr0.02.pth,lora,0.38976502418518066,0.31860417127609253,0.5644857883453369,0.4517306983470917,0.7630242109298706,913.33251953125,9.363485336303711,0.44897958636283875,-1.0000123195480652,1.9980559621012286,0.3224295377731323,0.23981636762619019,0.47494634985923767,0.06733548641204834,0.08953943848609924,0.06623661875210522,2,0.975249930000647,False,1,8,42,softplus_b2,0.02,1,l2,0.0,mnist,all,sgd,1.0
exp_b_T1_r8_s42_a149_softplus_b2_lr0.05.pth,lora,0.3902338147163391,0.3190249502658844,0.5646560192108154,0.4520854353904724,0.7630242109298706,912.9901123046875,9.354740142822266,0.45216837525367737,-1.000073569266749,1.9981458805729575,0.3228244185447693,0.24011915922164917,0.4750661253929138,0.06740939617156982,0.08958989381790161,0.16559154688026304,2,0.8783387152844012,False,1,8,42,softplus_b2,0.05,1,l2,0.0,mnist,all,sgd,1.0
exp_b_T1_r8_s42_a149_softplus_b2_lr0.1.pth,lora,0.3901839852333069,0.31898289918899536,0.564699649810791,0.4520547091960907,0.7630242109298706,913.113525390625,9.358245849609375,0.45344388484954834,-1.0002951887560414,1.9984650180133534,0.3227264881134033,0.24003291130065918,0.4750152826309204,0.06745749711990356,0.0896843671798706,0.33118309376052607,2,0.7116577335509544,False,1,8,42,softplus_b2,0.1,1,l2,0.0,mnist,all,sgd,1.0
exp_b_T1_r8_s42_a149_softplus_b5.pth,lora,0.0533183217048645,0.036281246691942215,0.15293115377426147,0.06940906494855881,0.7630242109298706,1348.805419921875,18.355480194091797,0.5618622303009033,-1.0000434272882543,1.9980493734075309,0.027562491595745087,0.018295815214514732,0.07480134069919586,0.025755830109119415,0.07812981307506561,0.06090000667013431,2,0.9273039101151954,False,1,8,42,softplus_b5,0.01,1,l2,0.0,mnist,all,sgd,1.0
exp_b_T1_r8_s42_a149_softplus_b50.pth,lora,0.139476478099823,0.09165380895137787,0.32257452607154846,0.1976676732301712,0.7630242109298706,1388.6732177734375,14.30267333984375,0.5848214030265808,-1.0001327819935573,1.9942062623553036,0.12313543260097504,0.10007624328136444,0.19270679354667664,0.01634104549884796,0.12986773252487183,0.09341825915933397,2,0.6982517875830831,False,1,8,42,softplus_b50,0.01,1,l2,0.0,mnist,all,sgd,1.0
exp_b_T1_r8_s42_a149_softplus_b50_lr0.005.pth,lora,0.13994672894477844,0.09239159524440765,0.31610703468322754,0.2027857005596161,0.7630242109298706,1410.885498046875,14.775699615478516,0.5803571343421936,-1.0000321324766757,1.9941264067057305,0.11267958581447601,0.08840751647949219,0.18394774198532104,0.02726714313030243,0.1321592926979065,0.04670912957966698,2,0.8223676754721162,False,1,8,42,softplus_b50,0.005,1,l2,0.0,mnist,all,sgd,1.0
exp_b_T1_r8_s42_a149_softplus_b50_lr0.02.pth,lora,0.13930054008960724,0.09139204770326614,0.32204198837280273,0.19704517722129822,0.7630242109298706,1388.76025390625,14.329392433166504,0.5860969424247742,-1.000532110031226,1.9944729255150424,0.12276256084442139,0.09981346130371094,0.1924915760755539,0.016537979245185852,0.12955041229724884,0.1868365183186679,2,0.5222587358369446,False,1,8,42,softplus_b50,0.02,1,l2,0.0,mnist,all,sgd,1.0
exp_b_T1_r8_s42_a149_softplus_b50_lr0.05.pth,lora,0.14003805816173553,0.09171774983406067,0.32437413930892944,0.19899845123291016,0.7630242109298706,1390.064453125,14.31885051727295,0.5854591727256775,-1.0033015689399802,1.9963623060656284,0.12372127175331116,0.1003873199224472,0.19350942969322205,0.016316786408424377,0.1308647096157074,0.4670912957966698,2,0.2947863184211455,False,1,8,42,softplus_b50,0.05,1,l2,0.0,mnist,all,sgd,1.0
exp_b_T1_r8_s42_a149_softplus_b50_lr0.1.pth,lora,0.14166344702243805,0.09213673323392868,0.3294829726219177,0.20322799682617188,0.7630242109298706,1394.1695556640625,14.334471702575684,0.5892857313156128,-1.013005905825992,2.0033248647983264,0.12596696615219116,0.10170367360115051,0.1954139620065689,0.015696480870246887,0.13406901061534882,0.9341825915933396,2,0.18699995892493687,False,1,8,42,softplus_b50,0.1,1,l2,0.0,mnist,all,sgd,1.0
